20210102,RSI,21,1.0,70,25,226.96,1,3,0.16
20210102,RSI,21,1.0,60,25,343.33,1,3,0.22
20210102,RSI,21,1.0,65,25,313.29,1,3,0.21
20210102,RSI,21,1.0,70,20,658.25,1,2,0.5
20210102,RSI,22,1.0,70,30,-1573.89,2,6,-2.58
20210102,RSI,22,1.0,70,25,610.81,1,3,0.34
20210102,RSI,22,1.0,60,25,449.72,1,3,0.28
20210102,RSI,22,1.0,65,25,226.96,1,3,0.16
20210102,RSI,22,1.0,70,20,1371.74,1,1,0.97
20210102,RSI,23,1.0,70,30,-75.08,2,5,-0.05
20210102,RSI,23,1.0,70,25,-1274.99,0,4,-92.04
20210102,RSI,23,1.0,60,25,-1274.99,0,4,-92.04
20210102,RSI,23,1.0,65,25,-1274.99,0,4,-92.04
20210102,RSI,23,1.0,70,20,-625.90,0,2,-263.83
20210102,RSI,24,1.0,70,30,9.61,1,5,0.01
20210102,RSI,24,1.0,70,25,-945.35,0,3,-162.5
20210102,RSI,24,1.0,60,25,-945.35,0,3,-162.5
20210102,RSI,24,1.0,65,25,-945.35,0,3,-162.5
20210102,RSI,24,1.0,70,20,-625.90,0,2,-263.83
20210102,RSI,25,1.0,70,30,-1601.20,0,5,-104.2
20210102,RSI,25,1.0,70,25,923.13,1,2,0.55
20210102,RSI,25,1.0,60,25,578.67,1,2,0.42
20210102,RSI,25,1.0,65,25,519.52,1,2,0.39
20210102,RSI,25,1.0,70,20,-625.90,0,2,-263.83
20210102,RSI,26,1.0,70,30,-1602.04,0,5,-104.42
20210102,RSI,26,1.0,70,25,1070.17,1,2,0.6
20210102,RSI,26,1.0,60,25,519.52,1,2,0.39
20210102,RSI,26,1.0,65,25,385.41,1,2,0.31
20210102,RSI,26,1.0,70,20,-625.90,0,2,-263.83
20210102,RSI,27,1.0,70,30,-1602.04,0,5,-104.42
20210102,RSI,27,1.0,70,25,-625.90,0,2,-263.83
20210102,RSI,27,1.0,60,25,-625.90,0,2,-263.83
20210102,RSI,27,1.0,65,25,-625.90,0,2,-263.83
20210102,RSI,27,1.0,70,20,-311.27,0,1,0
20210102,RSI,28,1.0,70,30,-1602.04,0,5,-104.42
20210102,RSI,28,1.0,70,25,-952.17,0,3,-85.51
20210102,RSI,28,1.0,60,25,-952.17,0,3,-85.51
20210102,RSI,28,1.0,65,25,-952.17,0,3,-85.51
20210102,RSI,28,1.0,70,20,-311.27,0,1,0
20210102,RSI,29,1.0,70,30,-1601.20,0,5,-104.2
20210102,RSI,29,1.0,70,25,-952.17,0,3,-85.51
20210102,RSI,29,1.0,60,25,-952.17,0,3,-85.51
20210102,RSI,29,1.0,65,25,-952.17,0,3,-85.51
20210102,RSI,29,1.0,70,20,1892.85,1,0,0
20210102,RSI,12,-1.0,70,30,521.81,18,7,0.41
20210102,RSI,12,-1.0,70,25,696.36,14,5,0.58
20210102,RSI,12,-1.0,60,25,370.06,12,7,0.32
